ID,Target
ID_003498,1
ID_003499,1
ID_003500,1
ID_003501,1
ID_003502,1
ID_003503,1
ID_003504,1
ID_003505,1
ID_003506,1
ID_003507,1
ID_003508,1
ID_003509,1
ID_003510,1
ID_003511,1
ID_003512,1
ID_003513,1
ID_003514,1
ID_003515,1
ID_003516,1
ID_003517,1
ID_003518,1
ID_003519,1
ID_003520,1
ID_003521,1
ID_003522,1
ID_003523,1
ID_003524,1
ID_003525,1
ID_003526,1
ID_003527,1
ID_003528,1
ID_003529,1
ID_003530,1
ID_003531,1
ID_003532,1
ID_003533,1
ID_003534,1
ID_003535,1
ID_003536,1
ID_003537,1
ID_003538,1
ID_003539,1
ID_003540,1
ID_003541,1
ID_003542,1
ID_003543,1
ID_003544,1
ID_003545,1
ID_003546,1
ID_003547,1
ID_003548,1
ID_003549,1
ID_003550,1
ID_003551,1
ID_003552,1
ID_003553,1
ID_003554,1
ID_003555,1
ID_003556,1
ID_003557,1
ID_003558,1
ID_003559,1
ID_003560,1
ID_003561,1
ID_003562,1
ID_003563,1
ID_003564,1
ID_003565,1
ID_003566,1
ID_003567,1
ID_003568,1
ID_003569,1
ID_003570,1
ID_003571,1
ID_003572,1
ID_003573,1
ID_003574,1
ID_003575,1
ID_003576,1
ID_003577,1
ID_003578,1
ID_003579,1
ID_003580,1
ID_003581,1
ID_003582,1
ID_003583,1
ID_003584,1
ID_003585,1
ID_003586,1
ID_003587,1
ID_003588,1
ID_003589,1
ID_003590,1
ID_003591,1
ID_003592,1
ID_003593,1
ID_003594,1
ID_003595,1
ID_003596,1
ID_003597,1
ID_003598,1
ID_003599,1
ID_003600,1
ID_003601,1
ID_003602,1
ID_003603,1
ID_003604,1
ID_003605,1
ID_003606,1
ID_003607,1
ID_003608,1
ID_003609,1
ID_003610,1
ID_003611,1
ID_003612,1
ID_003613,1
ID_003614,1
ID_003615,1
ID_003616,1
ID_003617,1
ID_003618,1
ID_003619,1
ID_003620,1
ID_003621,1
ID_003622,1
ID_003623,1
ID_003624,1
ID_003625,1
ID_003626,1
ID_003627,1
ID_003628,1
ID_003629,1
ID_003630,1
ID_003631,1
ID_003632,1
ID_003633,1
ID_003634,1
ID_003635,1
ID_003636,1
ID_003637,1
ID_003638,1
ID_003639,1
ID_003640,1
ID_003641,1
ID_003642,1
ID_003643,1
ID_003644,1
ID_003645,1
ID_003646,1
ID_003647,1
ID_003648,1
ID_003649,1
ID_003650,1
ID_003651,1
ID_003652,1
ID_003653,1
ID_003654,1
ID_003655,1
ID_003656,1
ID_003657,1
ID_003658,1
ID_003659,1
ID_003660,1
ID_003661,1
ID_003662,1
ID_003663,1
ID_003664,1
ID_003665,1
ID_003666,1
ID_003667,1
ID_003668,1
ID_003669,1
ID_003670,1
ID_003671,1
ID_003672,1
ID_003673,1
ID_003674,1
ID_003675,1
ID_003676,1
ID_003677,1
ID_003678,1
ID_003679,1
ID_003680,1
ID_003681,1
ID_003682,1
ID_003683,1
ID_003684,1
ID_003685,1
ID_003686,1
ID_003687,1
ID_003688,1
ID_003689,1
ID_003690,1
ID_003691,1
ID_003692,1
ID_003693,1
ID_003694,1
ID_003695,1
ID_003696,1
ID_003697,1
ID_003698,1
ID_003699,1
ID_003700,1
ID_003701,1
ID_003702,1
ID_003703,1
ID_003704,1
ID_003705,1
ID_003706,1
ID_003707,1
ID_003708,1
ID_003709,1
ID_003710,1
ID_003711,1
ID_003712,1
ID_003713,1
ID_003714,1
ID_003715,1
ID_003716,1
ID_003717,1
ID_003718,1
ID_003719,1
ID_003720,1
ID_003721,1
ID_003722,1
ID_003723,1
ID_003724,1
ID_003725,1
ID_003726,1
ID_003727,1
ID_003728,1
ID_003729,1
ID_003730,1
ID_003731,1
ID_003732,1
ID_003733,1
ID_003734,1
ID_003735,1
ID_003736,1
ID_003737,1
ID_003738,1
ID_003739,1
ID_003740,1
ID_003741,1
ID_003742,1
ID_003743,1
ID_003744,1
ID_003745,1
ID_003746,1
ID_003747,1
ID_003748,1
ID_003749,1
ID_003750,1
ID_003751,1
ID_003752,1
ID_003753,1
ID_003754,1
ID_003755,1
ID_003756,1
ID_003757,1
ID_003758,1
ID_003759,1
ID_003760,1
ID_003761,1
ID_003762,1
ID_003763,1
ID_003764,1
ID_003765,1
ID_003766,1
ID_003767,1
ID_003768,1
ID_003769,1
ID_003770,1
ID_003771,1
ID_003772,1
ID_003773,1
ID_003774,1
ID_003775,1
ID_003776,1
ID_003777,1
ID_003778,1
ID_003779,1
ID_003780,1
ID_003781,1
ID_003782,1
ID_003783,1
ID_003784,1
ID_003785,1
ID_003786,1
ID_003787,1
ID_003788,1
ID_003789,1
ID_003790,1
ID_003791,1
ID_003792,1
ID_003793,1
ID_003794,1
ID_003795,1
ID_003796,1
ID_003797,1
ID_003798,1
ID_003799,1
ID_003800,1
ID_003801,1
ID_003802,1
ID_003803,1
ID_003804,1
ID_003805,1
ID_003806,1
ID_003807,1
ID_003808,1
ID_003809,1
ID_003810,1
ID_003811,1
ID_003812,1
ID_003813,1
ID_003814,1
ID_003815,1
ID_003816,1
ID_003817,1
ID_003818,1
ID_003819,1
ID_003820,1
ID_003821,1
ID_003822,1
ID_003823,1
ID_003824,1
ID_003825,1
ID_003826,1
ID_003827,1
ID_003828,1
ID_003829,1
ID_003830,1
ID_003831,1
ID_003832,1
ID_003833,1
ID_003834,1
ID_003835,1
ID_003836,1
ID_003837,1
ID_003838,1
ID_003839,1
ID_003840,1
ID_003841,1
ID_003842,1
ID_003843,1
ID_003844,1
ID_003845,1
ID_003846,1
ID_003847,1
ID_003848,1
ID_003849,1
ID_003850,1
ID_003851,1
ID_003852,1
ID_003853,1
ID_003854,1
ID_003855,1
ID_003856,1
ID_003857,1
ID_003858,1
ID_003859,1
ID_003860,1
ID_003861,1
ID_003862,1
ID_003863,1
ID_003864,1
ID_003865,1
ID_003866,1
ID_003867,1
ID_003868,1
ID_003869,1
ID_003870,1
ID_003871,1
ID_003872,1
ID_003873,1
ID_003874,1
ID_003875,1
ID_003876,1
ID_003877,1
ID_003878,1
ID_003879,1
ID_003880,1
ID_003881,1
ID_003882,1
ID_003883,1
ID_003884,1
ID_003885,1
ID_003886,1
ID_003887,1
ID_003888,1
ID_003889,1
ID_003890,1
ID_003891,1
ID_003892,1
ID_003893,1
ID_003894,1
ID_003895,1
ID_003896,1
ID_003897,1
ID_003898,1
ID_003899,1
ID_003900,1
ID_003901,1
ID_003902,1
ID_003903,1
ID_003904,1
ID_003905,1
ID_003906,1
ID_003907,1
ID_003908,1
ID_003909,1
ID_003910,1
ID_003911,1
ID_003912,1
ID_003913,1
ID_003914,1
ID_003915,1
ID_003916,1
ID_003917,1
ID_003918,1
ID_003919,1
ID_003920,1
ID_003921,1
ID_003922,1
ID_003923,1
ID_003924,1
ID_003925,1
ID_003926,1
ID_003927,1
ID_003928,1
ID_003929,1
ID_003930,1
ID_003931,1
ID_003932,1
ID_003933,1
ID_003934,1
ID_003935,1
ID_003936,1
ID_003937,1
ID_003938,1
ID_003939,1
ID_003940,1
ID_003941,1
ID_003942,1
ID_003943,1
ID_003944,1
ID_003945,1
ID_003946,1
ID_003947,1
ID_003948,1
ID_003949,1
ID_003950,1
ID_003951,1
ID_003952,1
ID_003953,1
ID_003954,1
ID_003955,1
ID_003956,1
ID_003957,1
ID_003958,1
ID_003959,1
ID_003960,1
ID_003961,1
ID_003962,1
ID_003963,1
ID_003964,1
ID_003965,1
ID_003966,1
ID_003967,1
ID_003968,1
ID_003969,1
ID_003970,1
ID_003971,1
ID_003972,1
ID_003973,1
ID_003974,1
ID_003975,1
ID_003976,1
ID_003977,1
ID_003978,1
ID_003979,1
ID_003980,1
ID_003981,1
ID_003982,1
ID_003983,1
ID_003984,1
ID_003985,1
ID_003986,1
ID_003987,1
ID_003988,1
ID_003989,1
ID_003990,1
ID_003991,1
ID_003992,1
ID_003993,1
ID_003994,1
ID_003995,1
ID_003996,1
ID_003997,1
ID_003998,1
ID_003999,1
ID_004000,1
ID_004001,1
ID_004002,1
ID_004003,1
ID_004004,1
ID_004005,1
ID_004006,1
ID_004007,1
ID_004008,1
ID_004009,1
ID_004010,1
ID_004011,1
ID_004012,1
ID_004013,1
ID_004014,1
ID_004015,1
ID_004016,1
ID_004017,1
ID_004018,1
ID_004019,1
ID_004020,1
ID_004021,1
ID_004022,1
ID_004023,1
ID_004024,1
ID_004025,1
ID_004026,1
ID_004027,1
ID_004028,1
ID_004029,1
ID_004030,1
ID_004031,1
ID_004032,1
ID_004033,1
ID_004034,1
ID_004035,1
ID_004036,1
ID_004037,1
ID_004038,1
ID_004039,1
ID_004040,1
ID_004041,1
ID_004042,1
ID_004043,1
ID_004044,1
ID_004045,1
ID_004046,1
ID_004047,1
ID_004048,1
ID_004049,1
ID_004050,1
ID_004051,1
ID_004052,1
ID_004053,1
ID_004054,1
ID_004055,1
ID_004056,1
ID_004057,1
ID_004058,1
ID_004059,1
ID_004060,1
ID_004061,1
ID_004062,1
ID_004063,1
ID_004064,1
ID_004065,1
ID_004066,1
ID_004067,1
ID_004068,1
ID_004069,1
ID_004070,1
ID_004071,1
ID_004072,1
ID_004073,1
ID_004074,1
ID_004075,1
ID_004076,1
ID_004077,1
ID_004078,1
ID_004079,1
ID_004080,1
ID_004081,1
ID_004082,1
ID_004083,1
ID_004084,1
ID_004085,1
ID_004086,1
ID_004087,1
ID_004088,1
ID_004089,1
ID_004090,1
ID_004091,1
ID_004092,1
ID_004093,1
ID_004094,1
ID_004095,1
ID_004096,1
ID_004097,1
ID_004098,1
ID_004099,1
ID_004100,1
ID_004101,1
ID_004102,1
ID_004103,1
ID_004104,1
ID_004105,1
ID_004106,1
ID_004107,1
ID_004108,1
ID_004109,1
ID_004110,1
ID_004111,1
ID_004112,1
ID_004113,1
ID_004114,1
ID_004115,1
ID_004116,1
ID_004117,1
ID_004118,1
ID_004119,1
ID_004120,1
ID_004121,1
ID_004122,1
ID_004123,1
ID_004124,1
ID_004125,1
ID_004126,1
ID_004127,1
ID_004128,1
ID_004129,1
ID_004130,1
ID_004131,1
ID_004132,1
ID_004133,1
ID_004134,1
ID_004135,1
ID_004136,1
ID_004137,1
ID_004138,1
ID_004139,1
ID_004140,1
ID_004141,1
ID_004142,1
ID_004143,1
ID_004144,1
ID_004145,1
ID_004146,1
ID_004147,1
ID_004148,1
ID_004149,1
ID_004150,1
ID_004151,1
ID_004152,1
ID_004153,1
ID_004154,1
ID_004155,1
ID_004156,1
ID_004157,1
ID_004158,1
ID_004159,1
ID_004160,1
ID_004161,1
ID_004162,1
ID_004163,1
ID_004164,1
ID_004165,1
ID_004166,1
ID_004167,1
ID_004168,1
ID_004169,1
ID_004170,1
ID_004171,1
ID_004172,1
ID_004173,1
ID_004174,1
ID_004175,1
ID_004176,1
ID_004177,1
ID_004178,1
ID_004179,1
ID_004180,1
ID_004181,1
ID_004182,1
ID_004183,1
ID_004184,1
ID_004185,1
ID_004186,1
ID_004187,1
ID_004188,1
ID_004189,1
ID_004190,1
ID_004191,1
ID_004192,1
ID_004193,1
ID_004194,1
ID_004195,1
ID_004196,1
ID_004197,1
ID_004198,1
ID_004199,1
ID_004200,1
ID_004201,1
ID_004202,1
ID_004203,1
ID_004204,1
ID_004205,1
ID_004206,1
ID_004207,1
ID_004208,1
ID_004209,1
ID_004210,1
ID_004211,1
ID_004212,1
ID_004213,1
ID_004214,1
ID_004215,1
ID_004216,1
ID_004217,1
ID_004218,1
ID_004219,1
ID_004220,1
ID_004221,1
ID_004222,1
ID_004223,1
ID_004224,1
ID_004225,1
ID_004226,1
ID_004227,1
ID_004228,1
ID_004229,1
ID_004230,1
ID_004231,1
ID_004232,1
ID_004233,1
ID_004234,1
ID_004235,1
ID_004236,1
ID_004237,1
ID_004238,1
ID_004239,1
ID_004240,1
ID_004241,1
ID_004242,1
ID_004243,1
ID_004244,1
ID_004245,1
ID_004246,1
ID_004247,1
ID_004248,1
ID_004249,1
ID_004250,1
ID_004251,1
ID_004252,1
ID_004253,1
ID_004254,1
ID_004255,1
ID_004256,1
ID_004257,1
ID_004258,1
ID_004259,1
ID_004260,1
ID_004261,1
ID_004262,1
ID_004263,1
ID_004264,1
ID_004265,1
ID_004266,1
ID_004267,1
ID_004268,1
ID_004269,1
ID_004270,1
ID_004271,1
ID_004272,1
ID_004273,1
ID_004274,1
ID_004275,1
ID_004276,1
ID_004277,1
ID_004278,1
ID_004279,1
ID_004280,1
ID_004281,1
ID_004282,1
ID_004283,1
ID_004284,1
ID_004285,1
ID_004286,1
ID_004287,1
ID_004288,1
ID_004289,1
ID_004290,1
ID_004291,1
ID_004292,1
ID_004293,1
ID_004294,1
ID_004295,1
ID_004296,1
ID_004297,1
ID_004298,1
ID_004299,1
ID_004300,1
ID_004301,1
ID_004302,1
ID_004303,1
ID_004304,1
ID_004305,1
ID_004306,1
ID_004307,1
ID_004308,1
ID_004309,1
ID_004310,1
ID_004311,1
ID_004312,1
ID_004313,1
ID_004314,1
ID_004315,1
ID_004316,1
ID_004317,1
ID_004318,1
ID_004319,1
ID_004320,1
ID_004321,1
ID_004322,1
ID_004323,1
ID_004324,1
ID_004325,1
ID_004326,1
ID_004327,1
ID_004328,1
ID_004329,1
ID_004330,1
ID_004331,1
ID_004332,1
ID_004333,1
ID_004334,1
ID_004335,1
ID_004336,1
ID_004337,1
ID_004338,1
ID_004339,1
ID_004340,1
ID_004341,1
ID_004342,1
ID_004343,1
ID_004344,1
ID_004345,1
ID_004346,1
ID_004347,1
ID_004348,1
ID_004349,1
ID_004350,1
ID_004351,1
ID_004352,1
ID_004353,1
ID_004354,1
ID_004355,1
ID_004356,1
ID_004357,1
ID_004358,1
ID_004359,1
ID_004360,1
ID_004361,1
ID_004362,1
ID_004363,1
ID_004364,1
ID_004365,1
ID_004366,1
ID_004367,1
ID_004368,1
ID_004369,1
ID_004370,1
ID_004371,1
ID_004372,1
ID_004373,1
ID_004374,1
ID_004375,1
ID_004376,1
ID_004377,1
ID_004378,1
ID_004379,1
ID_004380,1
ID_004381,1
ID_004382,1
ID_004383,1
ID_004384,1
ID_004385,1
ID_004386,1
ID_004387,1
ID_004388,1
ID_004389,1
ID_004390,1
ID_004391,1
ID_004392,1
ID_004393,1
ID_004394,1
ID_004395,1
ID_004396,1
ID_004397,1
ID_004398,1
ID_004399,1
ID_004400,1
ID_004401,1
ID_004402,1
ID_004403,1
ID_004404,1
ID_004405,1
ID_004406,1
ID_004407,1
ID_004408,1
ID_004409,1
ID_004410,1
ID_004411,1
ID_004412,1
ID_004413,1
ID_004414,1
ID_004415,1
ID_004416,1
ID_004417,1
ID_004418,1
ID_004419,1
ID_004420,1
ID_004421,1
ID_004422,1
ID_004423,1
ID_004424,1
ID_004425,1
ID_004426,1
ID_004427,1
ID_004428,1
ID_004429,1
ID_004430,1
ID_004431,1
ID_004432,1
ID_004433,1
ID_004434,1
ID_004435,1
ID_004436,1
ID_004437,1
ID_004438,1
ID_004439,1
ID_004440,1
ID_004441,1
ID_004442,1
ID_004443,1
ID_004444,1
ID_004445,1
ID_004446,1
ID_004447,1
ID_004448,1
ID_004449,1
ID_004450,1
ID_004451,1
ID_004452,1
ID_004453,1
ID_004454,1
ID_004455,1
ID_004456,1
ID_004457,1
ID_004458,1
ID_004459,1
ID_004460,1
ID_004461,1
ID_004462,1
ID_004463,1
ID_004464,1
ID_004465,1
ID_004466,1
ID_004467,1
ID_004468,1
ID_004469,1
ID_004470,1
ID_004471,1
ID_004472,1
ID_004473,1
ID_004474,1
ID_004475,1
ID_004476,1
ID_004477,1
ID_004478,1
ID_004479,1
ID_004480,1
ID_004481,1
ID_004482,1
ID_004483,1
ID_004484,1
ID_004485,1
ID_004486,1
ID_004487,1
ID_004488,1
ID_004489,1
ID_004490,1
ID_004491,1
ID_004492,1
ID_004493,1
ID_004494,1
ID_004495,1
ID_004496,1
ID_004497,1
ID_004498,1
ID_004499,1
ID_004500,1
ID_004501,1
ID_004502,1
ID_004503,1
ID_004504,1
ID_004505,1
ID_004506,1
ID_004507,1
ID_004508,1
ID_004509,1
ID_004510,1
ID_004511,1
ID_004512,1
ID_004513,1
ID_004514,1
ID_004515,1
ID_004516,1
ID_004517,1
ID_004518,1
ID_004519,1
ID_004520,1
ID_004521,1
ID_004522,1
ID_004523,1
ID_004524,1
ID_004525,1
ID_004526,1
ID_004527,1
ID_004528,1
ID_004529,1
ID_004530,1
ID_004531,1
ID_004532,1
ID_004533,1
ID_004534,1
ID_004535,1
ID_004536,1
ID_004537,1
ID_004538,1
ID_004539,1
ID_004540,1
ID_004541,1
ID_004542,1
ID_004543,1
ID_004544,1
ID_004545,1
ID_004546,1
ID_004547,1
ID_004548,1
ID_004549,1
ID_004550,1
ID_004551,1
ID_004552,1
ID_004553,1
ID_004554,1
ID_004555,1
ID_004556,1
ID_004557,1
ID_004558,1
ID_004559,1
ID_004560,1
ID_004561,1
ID_004562,1
ID_004563,1
ID_004564,1
ID_004565,1
ID_004566,1
ID_004567,1
ID_004568,1
ID_004569,1
ID_004570,1
ID_004571,1
ID_004572,1
ID_004573,1
ID_004574,1
ID_004575,1
ID_004576,1
ID_004577,1
ID_004578,1
ID_004579,1
ID_004580,1
ID_004581,1
ID_004582,1
ID_004583,1
ID_004584,1
ID_004585,1
ID_004586,1
ID_004587,1
ID_004588,1
ID_004589,1
ID_004590,1
ID_004591,1
ID_004592,1
ID_004593,1
ID_004594,1
ID_004595,1
ID_004596,1
ID_004597,1
ID_004598,1
ID_004599,1
ID_004600,1
ID_004601,1
ID_004602,1
ID_004603,1
ID_004604,1
ID_004605,1
ID_004606,1
ID_004607,1
ID_004608,1
ID_004609,1
ID_004610,1
ID_004611,1
ID_004612,1
ID_004613,1
ID_004614,1
ID_004615,1
ID_004616,1
ID_004617,1
ID_004618,1
ID_004619,1
ID_004620,1
ID_004621,1
ID_004622,1
ID_004623,1
ID_004624,1
ID_004625,1
ID_004626,1
ID_004627,1
ID_004628,1
ID_004629,1
ID_004630,1
ID_004631,1
ID_004632,1
ID_004633,1
ID_004634,1
ID_004635,1
ID_004636,1
ID_004637,1
ID_004638,1
ID_004639,1
ID_004640,1
ID_004641,1
ID_004642,1
ID_004643,1
ID_004644,1
ID_004645,1
ID_004646,1
ID_004647,1
ID_004648,1
ID_004649,1
ID_004650,1
ID_004651,1
ID_004652,1
ID_004653,1
ID_004654,1
ID_004655,1
ID_004656,1
ID_004657,1
ID_004658,1
ID_004659,1
ID_004660,1
ID_004661,1
ID_004662,1
ID_004663,1
ID_004664,1
ID_004665,1
ID_004666,1
ID_004667,1
ID_004668,1
ID_004669,1
ID_004670,1
ID_004671,1
ID_004672,1
ID_004673,1
ID_004674,1
ID_004675,1
ID_004676,1
ID_004677,1
ID_004678,1
ID_004679,1
ID_004680,1
ID_004681,1
ID_004682,1
ID_004683,1
ID_004684,1
ID_004685,1
ID_004686,1
ID_004687,1
ID_004688,1
ID_004689,1
ID_004690,1
ID_004691,1
ID_004692,1
ID_004693,1
ID_004694,1
ID_004695,1
ID_004696,1
ID_004697,1
ID_004698,1
ID_004699,1
ID_004700,1
ID_004701,1
ID_004702,1
ID_004703,1
ID_004704,1
ID_004705,1
ID_004706,1
ID_004707,1
ID_004708,1
ID_004709,1
ID_004710,1
ID_004711,1
ID_004712,1
ID_004713,1
ID_004714,1
ID_004715,1
ID_004716,1
ID_004717,1
ID_004718,1
ID_004719,1
ID_004720,1
ID_004721,1
ID_004722,1
ID_004723,1
ID_004724,1
ID_004725,1
ID_004726,1
ID_004727,1
ID_004728,1
ID_004729,1
ID_004730,1
ID_004731,1
ID_004732,1
ID_004733,1
ID_004734,1
ID_004735,1
ID_004736,1
ID_004737,1
ID_004738,1
ID_004739,1
ID_004740,1
ID_004741,1
ID_004742,1
ID_004743,1
ID_004744,1
ID_004745,1
ID_004746,1
ID_004747,1
ID_004748,1
ID_004749,1
ID_004750,1
ID_004751,1
ID_004752,1
ID_004753,1
ID_004754,1
ID_004755,1
ID_004756,1
ID_004757,1
ID_004758,1
ID_004759,1
ID_004760,1
ID_004761,1
ID_004762,1
ID_004763,1
ID_004764,1
ID_004765,1
ID_004766,1
ID_004767,1
ID_004768,1
ID_004769,1
ID_004770,1
ID_004771,1
ID_004772,1
ID_004773,1
ID_004774,1
ID_004775,1
ID_004776,1
ID_004777,1
ID_004778,1
ID_004779,1
ID_004780,1
ID_004781,1
ID_004782,1
ID_004783,1
ID_004784,1
ID_004785,1
ID_004786,1
ID_004787,1
ID_004788,1
ID_004789,1
ID_004790,1
ID_004791,1
ID_004792,1
ID_004793,1
ID_004794,1
ID_004795,1
ID_004796,1
ID_004797,1
ID_004798,1
ID_004799,1
ID_004800,1
ID_004801,1
ID_004802,1
ID_004803,1
ID_004804,1
ID_004805,1
ID_004806,1
ID_004807,1
ID_004808,1
ID_004809,1
ID_004810,1
ID_004811,1
ID_004812,1
ID_004813,1
ID_004814,1
ID_004815,1
ID_004816,1
ID_004817,1
ID_004818,1
ID_004819,1
ID_004820,1
ID_004821,1
ID_004822,1
ID_004823,1
ID_004824,1
ID_004825,1
ID_004826,1
ID_004827,1
ID_004828,1
ID_004829,1
ID_004830,1
ID_004831,1
ID_004832,1
ID_004833,1
ID_004834,1
ID_004835,1
ID_004836,1
ID_004837,1
ID_004838,1
ID_004839,1
ID_004840,1
ID_004841,1
ID_004842,1
ID_004843,1
ID_004844,1
ID_004845,1
ID_004846,1
ID_004847,1
ID_004848,1
ID_004849,1
ID_004850,1
ID_004851,1
ID_004852,1
ID_004853,1
ID_004854,1
ID_004855,1
ID_004856,1
ID_004857,1
ID_004858,1
ID_004859,1
ID_004860,1
ID_004861,1
ID_004862,1
ID_004863,1
ID_004864,1
ID_004865,1
ID_004866,1
ID_004867,1
ID_004868,1
ID_004869,1
ID_004870,1
ID_004871,1
ID_004872,1
ID_004873,1
ID_004874,1
ID_004875,1
ID_004876,1
ID_004877,1
ID_004878,1
ID_004879,1
ID_004880,1
ID_004881,1
ID_004882,1
ID_004883,1
ID_004884,1
ID_004885,1
ID_004886,1
ID_004887,1
ID_004888,1
ID_004889,1
ID_004890,1
ID_004891,1
ID_004892,1
ID_004893,1
ID_004894,1
ID_004895,1
ID_004896,1
ID_004897,1
ID_004898,1
ID_004899,1
ID_004900,1
ID_004901,1
ID_004902,1
ID_004903,1
ID_004904,1
ID_004905,1
ID_004906,1
ID_004907,1
ID_004908,1
ID_004909,1
ID_004910,1
ID_004911,1
ID_004912,1
ID_004913,1
ID_004914,1
ID_004915,1
ID_004916,1
ID_004917,1
ID_004918,1
ID_004919,1
ID_004920,1
ID_004921,1
ID_004922,1
ID_004923,1
ID_004924,1
ID_004925,1
ID_004926,1
ID_004927,1
ID_004928,1
ID_004929,1
ID_004930,1
ID_004931,1
ID_004932,1
ID_004933,1
ID_004934,1
ID_004935,1
ID_004936,1
ID_004937,1
ID_004938,1
ID_004939,1
ID_004940,1
ID_004941,1
ID_004942,1
ID_004943,1
ID_004944,1
ID_004945,1
ID_004946,1
ID_004947,1
ID_004948,1
ID_004949,1
ID_004950,1
ID_004951,1
ID_004952,1
ID_004953,1
ID_004954,1
ID_004955,1
ID_004956,1
ID_004957,1
ID_004958,1
ID_004959,1
ID_004960,1
ID_004961,1
ID_004962,1
ID_004963,1
ID_004964,1
ID_004965,1
ID_004966,1
ID_004967,1
ID_004968,1
ID_004969,1
ID_004970,1
ID_004971,1
ID_004972,1
ID_004973,1
ID_004974,1
ID_004975,1
ID_004976,1
ID_004977,1
ID_004978,1
ID_004979,1
ID_004980,1
ID_004981,1
ID_004982,1
ID_004983,1
ID_004984,1
ID_004985,1
ID_004986,1
ID_004987,1
ID_004988,1
ID_004989,1
ID_004990,1
ID_004991,1
ID_004992,1
ID_004993,1
ID_004994,1
ID_004995,1
ID_004996,1
ID_004997,1
ID_004998,1
ID_004999,1
ID_005000,1
ID_005001,1
ID_005002,1
ID_005003,1
ID_005004,1
ID_005005,1
ID_005006,1
ID_005007,1
ID_005008,1
ID_005009,1
ID_005010,1
ID_005011,1
ID_005012,1
ID_005013,1
ID_005014,1
ID_005015,1
ID_005016,1
ID_005017,1
ID_005018,1
ID_005019,1
ID_005020,1
ID_005021,1
ID_005022,1
ID_005023,1
ID_005024,1
ID_005025,1
ID_005026,1
ID_005027,1
ID_005028,1
ID_005029,1
ID_005030,1
ID_005031,1
ID_005032,1
ID_005033,1
ID_005034,1
ID_005035,1
ID_005036,1
ID_005037,1
ID_005038,1
ID_005039,1
ID_005040,1
ID_005041,1
ID_005042,1
ID_005043,1
ID_005044,1
ID_005045,1
ID_005046,1
ID_005047,1
ID_005048,1
ID_005049,1
ID_005050,1
ID_005051,1
ID_005052,1
ID_005053,1
ID_005054,1
ID_005055,1
ID_005056,1
ID_005057,1
ID_005058,1
ID_005059,1
ID_005060,1
ID_005061,1
ID_005062,1
ID_005063,1
ID_005064,1
ID_005065,1
ID_005066,1
ID_005067,1
ID_005068,1
ID_005069,1
ID_005070,1
ID_005071,1
ID_005072,1
ID_005073,1
ID_005074,1
ID_005075,1
ID_005076,1
ID_005077,1
ID_005078,1
ID_005079,1
ID_005080,1
ID_005081,1
ID_005082,1
ID_005083,1
ID_005084,1
ID_005085,1
ID_005086,1
ID_005087,1
ID_005088,1
ID_005089,1
ID_005090,1
ID_005091,1
ID_005092,1
ID_005093,1
ID_005094,1
ID_005095,1
ID_005096,1
ID_005097,1
ID_005098,1
ID_005099,1
ID_005100,1
ID_005101,1
ID_005102,1
ID_005103,1
ID_005104,1
ID_005105,1
ID_005106,1
ID_005107,1
ID_005108,1
ID_005109,1
ID_005110,1
ID_005111,1
ID_005112,1
ID_005113,1
ID_005114,1
ID_005115,1
ID_005116,1
ID_005117,1
ID_005118,1
ID_005119,1
ID_005120,1
ID_005121,1
ID_005122,1
ID_005123,1
ID_005124,1
ID_005125,1
ID_005126,1
ID_005127,1
ID_005128,1
ID_005129,1
ID_005130,1
ID_005131,1
ID_005132,1
ID_005133,1
ID_005134,1
ID_005135,1
ID_005136,1
ID_005137,1
ID_005138,1
ID_005139,1
ID_005140,1
ID_005141,1
ID_005142,1
ID_005143,1
ID_005144,1
ID_005145,1
ID_005146,1
ID_005147,1
ID_005148,1
ID_005149,1
ID_005150,1
ID_005151,1
ID_005152,1
ID_005153,1
ID_005154,1
ID_005155,1
ID_005156,1
ID_005157,1
ID_005158,1
ID_005159,1
ID_005160,1
ID_005161,1
ID_005162,1
ID_005163,1
ID_005164,1
ID_005165,1
ID_005166,1
ID_005167,1
ID_005168,1
ID_005169,1
ID_005170,1
ID_005171,1
ID_005172,1
ID_005173,1
ID_005174,1
ID_005175,1
ID_005176,1
ID_005177,1
ID_005178,1
ID_005179,1
ID_005180,1
ID_005181,1
ID_005182,1
ID_005183,1
ID_005184,1
ID_005185,1
ID_005186,1
ID_005187,1
ID_005188,1
ID_005189,1
ID_005190,1
ID_005191,1
ID_005192,1
ID_005193,1
ID_005194,1
ID_005195,1
ID_005196,1
ID_005197,1
ID_005198,1
ID_005199,1
ID_005200,1
ID_005201,1
ID_005202,1
ID_005203,1
ID_005204,1
ID_005205,1
ID_005206,1
ID_005207,1
ID_005208,1
ID_005209,1
ID_005210,1
ID_005211,1
ID_005212,1
ID_005213,1
ID_005214,1
ID_005215,1
ID_005216,1
ID_005217,1
ID_005218,1
ID_005219,1
ID_005220,1
ID_005221,1
ID_005222,1
ID_005223,1
ID_005224,1
ID_005225,1
ID_005226,1
ID_005227,1
ID_005228,1
ID_005229,1
ID_005230,1
ID_005231,1
ID_005232,1
ID_005233,1
ID_005234,1
ID_005235,1
ID_005236,1
ID_005237,1
ID_005238,1
ID_005239,1
ID_005240,1
ID_005241,1
ID_005242,1
ID_005243,1
ID_005244,1
ID_005245,1
ID_005246,1
